modelo,parametros,corrida,tokens_entrada,tokens_salida,tokens_razonamiento,latencia,salida,acierto,costo_usd,timestamp
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-01""}",1,89,5,0,0.4974,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.453009
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-02""}",1,106,5,0,0.6395,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.453552
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-03""}",1,103,3,0,0.4252,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.454098
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-04""}",1,100,5,0,0.5151,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.454568
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-05""}",1,92,3,0,0.5821,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.454953
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-06""}",1,99,5,0,0.5466,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.455325
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-07""}",1,95,3,0,0.6416,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.455688
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-08""}",1,106,5,0,0.4819,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.456061
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-09""}",1,98,5,0,0.5611,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.456415
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-10""}",1,98,5,0,0.5229,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.456767
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-01""}",2,89,5,0,0.4912,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.457118
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-02""}",2,106,5,0,0.6306,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.457466
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-03""}",2,103,3,0,0.5487,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.457813
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-04""}",2,100,5,0,0.4916,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.458162
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-05""}",2,92,3,0,0.6102,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.458508
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-06""}",2,99,5,0,0.5629,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.458856
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-07""}",2,95,3,0,0.5952,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.459202
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-08""}",2,106,5,0,0.4374,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.459549
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-09""}",2,98,5,0,0.4553,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.459899
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-10""}",2,98,5,0,0.5355,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.460375
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-01""}",3,89,5,0,0.4703,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.461111
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-02""}",3,106,5,0,0.6564,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.461605
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-03""}",3,103,3,0,0.4634,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.462193
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-04""}",3,100,5,0,0.621,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.462660
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-05""}",3,92,3,0,0.5946,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.463197
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-06""}",3,99,5,0,0.4579,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.463778
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-07""}",3,95,3,0,0.5237,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.464271
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-08""}",3,106,5,0,0.4556,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.464690
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-09""}",3,98,5,0,0.5139,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.465223
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-10""}",3,98,5,0,0.5201,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.465738
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-01""}",4,89,5,0,0.4701,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.466252
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-02""}",4,106,5,0,0.5686,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.466714
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-03""}",4,103,3,0,0.476,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.467082
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-04""}",4,100,5,0,0.5354,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.467435
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-05""}",4,92,3,0,0.6298,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.467781
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-06""}",4,99,5,0,0.5179,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.468128
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-07""}",4,95,3,0,0.499,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.468470
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-08""}",4,106,5,0,0.4506,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.468823
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-09""}",4,98,5,0,0.6143,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.469171
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-10""}",4,98,5,0,0.6067,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.469516
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-01""}",5,89,5,0,0.4847,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.469863
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-02""}",5,106,5,0,0.8179,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.470208
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-03""}",5,103,3,0,0.5345,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.470558
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-04""}",5,100,5,0,0.5781,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.470927
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-05""}",5,92,3,0,0.6655,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.471287
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-06""}",5,99,5,0,0.4926,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.471633
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-07""}",5,95,3,0,0.5324,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.471974
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-08""}",5,106,5,0,0.5216,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.472318
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-09""}",5,98,5,0,0.5285,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.472661
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.5, ""caso"": ""CASE-10""}",5,98,5,0,0.5519,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.473007
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-01""}",1,89,5,0,0.5006,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.473581
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-02""}",1,106,5,0,0.7348,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.474067
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-03""}",1,103,3,0,0.5435,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.474650
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-04""}",1,100,5,0,0.5971,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.475318
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-05""}",1,92,3,0,0.5788,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.475918
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-06""}",1,99,5,0,0.4888,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.476427
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-07""}",1,95,3,0,0.5282,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.476816
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-08""}",1,106,5,0,0.4794,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.477205
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-09""}",1,98,5,0,0.5514,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.477567
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-10""}",1,98,5,0,0.5078,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.477942
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-01""}",2,89,5,0,0.5283,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.478295
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-02""}",2,106,5,0,0.6504,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.478649
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-03""}",2,103,3,0,0.491,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.478996
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-04""}",2,100,5,0,0.537,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.479346
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-05""}",2,92,3,0,0.5952,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.479705
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-06""}",2,99,5,0,0.5418,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.480047
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-07""}",2,95,3,0,0.5334,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.480390
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-08""}",2,106,5,0,0.5982,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.480735
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-09""}",2,98,5,0,0.5252,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.481078
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-10""}",2,98,5,0,0.4959,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.481417
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-01""}",3,89,5,0,0.5223,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.481782
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-02""}",3,106,5,0,0.618,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.482156
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-03""}",3,103,3,0,0.4717,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.482714
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-04""}",3,100,5,0,0.5462,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.483224
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-05""}",3,92,3,0,0.6241,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.483767
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-06""}",3,99,5,0,0.5407,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.484217
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-07""}",3,95,3,0,0.5239,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.484581
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-08""}",3,106,5,0,0.4174,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.484932
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-09""}",3,98,5,0,0.7151,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.485280
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-10""}",3,98,5,0,0.5025,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.485622
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-01""}",4,89,5,0,0.4619,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.485966
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-02""}",4,106,5,0,0.6552,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.486309
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-03""}",4,103,3,0,0.5557,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.486649
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-04""}",4,100,5,0,0.4835,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.486989
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-05""}",4,92,3,0,0.6961,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.488689
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-06""}",4,99,5,0,0.5498,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.489115
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-07""}",4,95,3,0,0.5058,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.489494
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-08""}",4,106,5,0,0.4773,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.489890
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-09""}",4,98,5,0,0.5518,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.490367
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-10""}",4,98,5,0,0.668,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.490903
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-01""}",5,89,5,0,0.6318,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.491499
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-02""}",5,106,5,0,0.6739,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.491947
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-03""}",5,103,3,0,0.519,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.492472
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-04""}",5,100,5,0,0.6271,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.493143
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-05""}",5,92,3,0,0.6652,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.493650
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-06""}",5,99,5,0,0.6532,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.494345
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-07""}",5,95,3,0,0.5304,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.494931
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-08""}",5,106,5,0,0.5432,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.495315
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-09""}",5,98,5,0,0.5155,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.495670
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 0.9, ""caso"": ""CASE-10""}",5,98,5,0,0.5387,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.496012
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-01""}",1,89,5,0,0.4915,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.496568
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-02""}",1,106,5,0,0.6428,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.496910
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-03""}",1,103,3,0,0.4878,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.497247
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-04""}",1,100,5,0,0.5602,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.497583
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-05""}",1,92,3,0,0.6267,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.497918
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-06""}",1,99,5,0,0.4908,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.498251
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-07""}",1,95,3,0,0.5187,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.498585
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-08""}",1,106,5,0,0.4493,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.498924
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-09""}",1,98,5,0,0.5209,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.499351
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-10""}",1,98,5,0,0.4735,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.499726
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-01""}",2,89,5,0,0.7809,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.500068
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-02""}",2,106,5,0,0.6407,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.500402
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-03""}",2,103,3,0,0.4667,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.500737
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-04""}",2,100,5,0,0.8209,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.501073
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-05""}",2,92,3,0,0.7768,DATABASE_OUTAGE,True,1.6e-05,2026-09-19T11:44:49.501409
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-06""}",2,99,5,0,0.5998,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.501744
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-07""}",2,95,3,0,0.6463,NETWORK_PARTITION,True,1.6e-05,2026-09-19T11:44:49.502080
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-08""}",2,106,5,0,0.5097,RESOURCE_EXHAUSTION,True,1.9e-05,2026-09-19T11:44:49.502415
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-09""}",2,98,5,0,0.5239,RESOURCE_EXHAUSTION,False,1.8e-05,2026-09-19T11:44:49.502747
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-10""}",2,98,5,0,0.5555,SECURITY_BREACH,True,1.8e-05,2026-09-19T11:44:49.503078
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-01""}",3,89,5,0,0.4847,RESOURCE_EXHAUSTION,False,1.6e-05,2026-09-19T11:44:49.503410
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-02""}",3,106,5,0,0.6003,SECURITY_BREACH,True,1.9e-05,2026-09-19T11:44:49.503741
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-03""}",3,103,3,0,0.4809,NETWORK_PARTITION,True,1.7e-05,2026-09-19T11:44:49.504072
propietario_economico,"{""parte"": ""2.b"", ""temperature"": 1.5, ""top_p"": 1.0, ""caso"": ""CASE-04""}",3,100,5,0,0.5036,RESOURCE_EXHAUSTION,True,1.8e-05,2026-09-19T11:44:49.504405
